Time (s),Voltage (V)
-3.259599998245904e-05,0.00019999999494757503
-3.259199998212808e-05,0.00015999999595806003
-3.258799998179712e-05,0.00015999999595806003
-3.258399998146616e-05,0.00015999999595806003
-3.25799999811352e-05,0.00015999999595806003
-3.2575999980804236e-05,0.00015999999595806003
-3.2571999980473274e-05,0.00015999999595806003
-3.256799998014231e-05,0.00015999999595806003
-3.256399997981135e-05,0.00015999999595806003
-3.255999997948039e-05,0.00011999999696854502
-3.255599997914943e-05,0.00015999999595806003
-3.255199997881847e-05,0.00011999999696854502
-3.2547999978487505e-05,0.00015999999595806003
-3.2543999978156544e-05,0.00015999999595806003
-3.253999997782558e-05,0.00015999999595806003
-3.253599997749462e-05,0.00015999999595806003
-3.253199997716366e-05,0.00015999999595806003
-3.25279999768327e-05,0.00015999999595806003
-3.2523999976501736e-05,0.00015999999595806003
-3.2519999976170775e-05,0.00015999999595806003
-3.251599997583981e-05,0.00015999999595806003
-3.251199997550885e-05,0.00015999999595806003
-3.250799997517789e-05,0.00015999999595806003
-3.250399997484693e-05,0.00015999999595806003
-3.249999997451597e-05,0.00015999999595806003
-3.2495999974185006e-05,0.00011999999696854502
-3.2491999973854044e-05,0.00011999999696854502
-3.248799997352308e-05,0.00011999999696854502
-3.248399997319212e-05,0.00015999999595806003
-3.247999997286116e-05,0.00015999999595806003
-3.24759999725302e-05,0.00015999999595806003
-3.247199997219924e-05,0.00015999999595806003
-3.2467999971868276e-05,0.00015999999595806003
-3.2463999971537314e-05,0.00015999999595806003
-3.245999997120635e-05,0.00015999999595806003
-3.245599997087539e-05,0.00015999999595806003
-3.245199997054443e-05,0.00015999999595806003
-3.244799997021347e-05,0.00015999999595806003
-3.244399996988251e-05,0.00015999999595806003
-3.2439999969551545e-05,0.00015999999595806003
-3.2435999969220584e-05,0.00015999999595806003
-3.243199996888962e-05,0.00015999999595806003
-3.242799996855866e-05,0.00015999999595806003
-3.24239999682277e-05,0.00011999999696854502
-3.241999996789674e-05,0.00015999999595806003
-3.2415999967565776e-05,0.00015999999595806003
-3.2411999967234815e-05,0.00015999999595806003
-3.240799996690385e-05,0.00011999999696854502
-3.240399996657289e-05,0.00015999999595806003
-3.239999996624193e-05,0.00015999999595806003
-3.239599996591097e-05,0.00019999999494757503
-3.239199996558001e-05,0.00015999999595806003
-3.2387999965249046e-05,0.00015999999595806003
-3.2383999964918084e-05,0.00015999999595806003
-3.237999996458712e-05,0.00015999999595806003
-3.237599996425616e-05,0.00015999999595806003
-3.23719999639252e-05,0.00015999999595806003
-3.236799996359424e-05,0.00011999999696854502
-3.236399996326328e-05,0.00015999999595806003
-3.2359999962932315e-05,0.00011999999696854502
-3.2355999962601354e-05,0.00015999999595806003
-3.235199996227039e-05,0.00015999999595806003
-3.234799996193943e-05,0.00015999999595806003
-3.234399996160847e-05,0.00015999999595806003
-3.233999996127751e-05,0.00015999999595806003
-3.2335999960946547e-05,0.00015999999595806003
-3.2331999960615585e-05,0.00015999999595806003
-3.2327999960284624e-05,0.00015999999595806003
-3.232399995995366e-05,0.00015999999595806003
-3.23199999596227e-05,0.00015999999595806003
-3.231599995929174e-05,0.00015999999595806003
-3.231199995896078e-05,0.00015999999595806003
-3.2307999958629816e-05,0.00015999999595806003
-3.2303999958298855e-05,0.00015999999595806003
-3.229999995796789e-05,0.00015999999595806003
-3.229599995763693e-05,0.00015999999595806003
-3.229199995730597e-05,0.00015999999595806003
-3.228799995697501e-05,0.00011999999696854502
-3.228399995664405e-05,0.00015999999595806003
-3.2279999956313086e-05,0.00015999999595806003
-3.2275999955982124e-05,0.00015999999595806003
-3.227199995565116e-05,0.00011999999696854502
-3.22679999553202e-05,0.00015999999595806003
-3.226399995498924e-05,0.00015999999595806003
-3.225999995465828e-05,0.00015999999595806003
-3.225599995432732e-05,0.00015999999595806003
-3.2251999953996355e-05,0.00015999999595806003
-3.2247999953665394e-05,0.00015999999595806003
-3.224399995333443e-05,0.00015999999595806003
-3.223999995300347e-05,0.00011999999696854502
-3.223599995267251e-05,0.00015999999595806003
-3.223199995234155e-05,0.00015999999595806003
-3.2227999952010586e-05,0.00015999999595806003
-3.2223999951679625e-05,0.00015999999595806003
-3.2219999951348664e-05,0.00015999999595806003
-3.22159999510177e-05,0.00011999999696854502
-3.221199995068674e-05,0.00015999999595806003
-3.220799995035578e-05,0.00015999999595806003
-3.220399995002482e-05,0.00015999999595806003
-3.2199999949693856e-05,0.00015999999595806003
-3.2195999949362895e-05,0.00015999999595806003
-3.219199994903193e-05,0.00015999999595806003
-3.218799994870097e-05,0.00015999999595806003
-3.218399994837001e-05,0.00011999999696854502
-3.217999994803905e-05,0.00015999999595806003
-3.217599994770809e-05,0.00011999999696854502
-3.2171999947377126e-05,0.00015999999595806003
-3.2167999947046164e-05,0.00015999999595806003
-3.21639999467152e-05,0.00015999999595806003
-3.215999994638424e-05,0.00011999999696854502
-3.215599994605328e-05,0.00015999999595806003
-3.215199994572232e-05,0.00015999999595806003
-3.214799994539136e-05,0.00019999999494757503
-3.2143999945060395e-05,0.00015999999595806003
-3.2139999944729434e-05,0.00015999999595806003
-3.213599994439847e-05,0.00011999999696854502
-3.213199994406751e-05,0.00015999999595806003
-3.212799994373655e-05,0.00015999999595806003
-3.212399994340559e-05,0.00015999999595806003
-3.2119999943074626e-05,0.00015999999595806003
-3.2115999942743665e-05,0.00015999999595806003
-3.2111999942412703e-05,0.00015999999595806003
-3.210799994208174e-05,0.00015999999595806003
-3.210399994175078e-05,0.00011999999696854502
-3.209999994141982e-05,0.00015999999595806003
-3.209599994108886e-05,0.00011999999696854502
-3.2091999940757896e-05,0.00015999999595806003
-3.2087999940426935e-05,0.00015999999595806003
-3.208399994009597e-05,0.00015999999595806003
-3.207999993976501e-05,0.00015999999595806003
-3.207599993943405e-05,0.00015999999595806003
-3.207199993910309e-05,0.00015999999595806003
-3.206799993877213e-05,0.00019999999494757503
-3.2063999938441166e-05,0.00015999999595806003
-3.2059999938110204e-05,0.00015999999595806003
-3.205599993777924e-05,0.00011999999696854502
-3.205199993744828e-05,0.00015999999595806003
-3.204799993711732e-05,0.00015999999595806003
-3.204399993678636e-05,0.00011999999696854502
-3.20399999364554e-05,0.00015999999595806003
-3.2035999936124435e-05,0.00015999999595806003
-3.2031999935793474e-05,0.00015999999595806003
-3.202799993546251e-05,0.00019999999494757503
-3.202399993513155e-05,0.00015999999595806003
-3.201999993480059e-05,0.00015999999595806003
-3.201599993446963e-05,0.00015999999595806003
-3.2011999934138666e-05,0.00015999999595806003
-3.2007999933807705e-05,0.00011999999696854502
-3.200399993347674e-05,0.00015999999595806003
-3.199999993314578e-05,0.00011999999696854502
-3.199599993281482e-05,0.00015999999595806003
-3.199199993248386e-05,0.00015999999595806003
-3.19879999321529e-05,0.00015999999595806003
-3.1983999931821936e-05,0.00015999999595806003
-3.1979999931490974e-05,0.00015999999595806003
-3.197599993116001e-05,0.00015999999595806003
-3.197199993082905e-05,0.00015999999595806003
-3.196799993049809e-05,0.00015999999595806003
-3.196399993016713e-05,0.00015999999595806003
-3.195999992983617e-05,0.00015999999595806003
-3.1955999929505206e-05,0.00015999999595806003
-3.1951999929174244e-05,0.00011999999696854502
-3.194799992884328e-05,0.00015999999595806003
-3.194399992851232e-05,0.00015999999595806003
-3.193999992818136e-05,0.00015999999595806003
-3.19359999278504e-05,0.00015999999595806003
-3.193199992751944e-05,0.00015999999595806003
-3.1927999927188475e-05,0.00015999999595806003
-3.1923999926857514e-05,0.00015999999595806003
-3.191999992652655e-05,0.00011999999696854502
-3.191599992619559e-05,0.00015999999595806003
-3.191199992586463e-05,0.00015999999595806003
-3.190799992553367e-05,0.00015999999595806003
-3.1903999925202706e-05,0.00015999999595806003
-3.1899999924871745e-05,0.00015999999595806003
-3.189599992454078e-05,0.00015999999595806003
-3.189199992420982e-05,0.00015999999595806003
-3.188799992387886e-05,0.00011999999696854502
-3.18839999235479e-05,0.00015999999595806003
-3.187999992321694e-05,0.00011999999696854502
-3.1875999922885976e-05,0.00015999999595806003
-3.1871999922555014e-05,0.00015999999595806003
-3.186799992222405e-05,0.00015999999595806003
-3.186399992189309e-05,0.00015999999595806003
-3.185999992156213e-05,0.00015999999595806003
-3.185599992123117e-05,0.00015999999595806003
-3.185199992090021e-05,0.00015999999595806003
-3.1847999920569245e-05,0.00015999999595806003
-3.1843999920238284e-05,0.00015999999595806003
-3.183999991990732e-05,0.00015999999595806003
-3.183599991957636e-05,0.00015999999595806003
-3.18319999192454e-05,0.00015999999595806003
-3.182799991891444e-05,0.00015999999595806003
-3.1823999918583477e-05,0.00015999999595806003
-3.1819999918252515e-05,0.00015999999595806003
-3.1815999917921554e-05,0.00015999999595806003
-3.181199991759059e-05,0.00011999999696854502
-3.180799991725963e-05,0.00011999999696854502
-3.180399991692867e-05,0.00015999999595806003
-3.179999991659771e-05,0.00015999999595806003
-3.1795999916266746e-05,0.00015999999595806003
-3.1791999915935785e-05,0.00015999999595806003
-3.178799991560482e-05,0.00015999999595806003
-3.178399991527386e-05,0.00015999999595806003
-3.17799999149429e-05,0.00015999999595806003
-3.177599991461194e-05,0.00015999999595806003
-3.177199991428098e-05,0.00015999999595806003
-3.1767999913950016e-05,0.00015999999595806003
-3.1763999913619054e-05,0.00015999999595806003
-3.175999991328809e-05,0.00015999999595806003
-3.175599991295713e-05,0.00015999999595806003
-3.175199991262617e-05,0.00015999999595806003
-3.174799991229521e-05,0.00015999999595806003
-3.174399991196425e-05,0.00015999999595806003
-3.1739999911633285e-05,0.00015999999595806003
-3.1735999911302324e-05,0.00015999999595806003
-3.173199991097136e-05,0.00015999999595806003
-3.17279999106404e-05,0.00015999999595806003
-3.172399991030944e-05,0.00015999999595806003
-3.171999990997848e-05,0.00015999999595806003
-3.1715999909647517e-05,0.00015999999595806003
-3.1711999909316555e-05,0.00011999999696854502
-3.1707999908985594e-05,0.00015999999595806003
-3.170399990865463e-05,0.00015999999595806003
-3.169999990832367e-05,0.00015999999595806003
-3.169599990799271e-05,0.00015999999595806003
-3.169199990766175e-05,0.00015999999595806003
-3.1687999907330786e-05,0.00011999999696854502
-3.1683999906999825e-05,0.00015999999595806003
-3.167999990666886e-05,0.00015999999595806003
-3.16759999063379e-05,0.00015999999595806003
-3.167199990600694e-05,0.00015999999595806003
-3.166799990567598e-05,0.00019999999494757503
-3.166399990534502e-05,0.00015999999595806003
-3.1659999905014056e-05,0.00015999999595806003
-3.1655999904683094e-05,0.00015999999595806003
-3.165199990435213e-05,0.00015999999595806003
-3.164799990402117e-05,0.00015999999595806003
-3.164399990369021e-05,0.00015999999595806003
-3.163999990335925e-05,0.00015999999595806003
-3.163599990302829e-05,0.00015999999595806003
-3.1631999902697325e-05,0.00011999999696854502
-3.1627999902366364e-05,0.00015999999595806003
-3.16239999020354e-05,0.00015999999595806003
-3.161999990170444e-05,0.00015999999595806003
-3.161599990137348e-05,0.00015999999595806003
-3.161199990104252e-05,0.00015999999595806003
-3.1607999900711556e-05,0.00015999999595806003
-3.1603999900380595e-05,0.00015999999595806003
-3.1599999900049633e-05,0.00015999999595806003
-3.159599989971867e-05,0.00015999999595806003
-3.159199989938771e-05,0.00015999999595806003
-3.158799989905675e-05,0.00015999999595806003
-3.158399989872579e-05,0.00015999999595806003
-3.1579999898394826e-05,0.00015999999595806003
-3.1575999898063865e-05,0.00015999999595806003
-3.15719998977329e-05,0.00015999999595806003
-3.156799989740194e-05,0.00015999999595806003
-3.156399989707098e-05,0.00011999999696854502
-3.155999989674002e-05,0.00011999999696854502
-3.155599989640906e-05,0.00015999999595806003
-3.1551999896078096e-05,0.00015999999595806003
-3.1547999895747134e-05,0.00015999999595806003
-3.154399989541617e-05,0.00015999999595806003
-3.153999989508521e-05,0.00015999999595806003
-3.153599989475425e-05,0.00011999999696854502
-3.153199989442329e-05,0.00015999999595806003
-3.152799989409233e-05,0.00015999999595806003
-3.1523999893761365e-05,0.00015999999595806003
-3.1519999893430404e-05,0.00015999999595806003
-3.151599989309944e-05,0.00015999999595806003
-3.151199989276848e-05,0.00011999999696854502
-3.150799989243752e-05,0.00015999999595806003
-3.150399989210656e-05,0.00015999999595806003
-3.1499999891775596e-05,0.00015999999595806003
-3.1495999891444635e-05,0.00015999999595806003
-3.1491999891113673e-05,0.00015999999595806003
-3.148799989078271e-05,0.00015999999595806003
-3.148399989045175e-05,0.00015999999595806003
-3.147999989012079e-05,0.00015999999595806003
-3.147599988978983e-05,0.00015999999595806003
-3.1471999889458866e-05,0.00011999999696854502
-3.1467999889127905e-05,0.00015999999595806003
-3.146399988879694e-05,0.00011999999696854502
-3.145999988846598e-05,0.00015999999595806003
-3.145599988813502e-05,0.00015999999595806003
-3.145199988780406e-05,0.00015999999595806003
-3.14479998874731e-05,0.00015999999595806003
-3.1443999887142136e-05,0.00015999999595806003
-3.1439999886811174e-05,0.00015999999595806003
-3.143599988648021e-05,0.00015999999595806003
-3.143199988614925e-05,0.00015999999595806003
-3.142799988581829e-05,0.00015999999595806003
-3.142399988548733e-05,0.00011999999696854502
-3.141999988515637e-05,0.00015999999595806003
-3.1415999884825405e-05,0.00011999999696854502
-3.1411999884494444e-05,0.00015999999595806003
-3.140799988416348e-05,0.00011999999696854502
-3.140399988383252e-05,0.00015999999595806003
-3.139999988350156e-05,0.00015999999595806003
-3.13959998831706e-05,0.00015999999595806003
-3.1391999882839636e-05,0.00011999999696854502
-3.1387999882508675e-05,0.00015999999595806003
-3.138399988217771e-05,0.00015999999595806003
-3.137999988184675e-05,0.00015999999595806003
-3.137599988151579e-05,0.00015999999595806003
-3.137199988118483e-05,0.00015999999595806003
-3.136799988085387e-05,0.00015999999595806003
-3.1363999880522906e-05,0.00015999999595806003
-3.1359999880191944e-05,0.00015999999595806003
-3.135599987986098e-05,0.00015999999595806003
-3.135199987953002e-05,0.00015999999595806003
-3.134799987919906e-05,0.00015999999595806003
-3.13439998788681e-05,0.00011999999696854502
-3.133999987853714e-05,0.00015999999595806003
-3.1335999878206176e-05,0.00011999999696854502
-3.1331999877875214e-05,0.00015999999595806003
-3.132799987754425e-05,0.00015999999595806003
-3.132399987721329e-05,0.00015999999595806003
-3.131999987688233e-05,0.00015999999595806003
-3.131599987655137e-05,0.00015999999595806003
-3.131199987622041e-05,0.00015999999595806003
-3.1307999875889445e-05,0.00015999999595806003
-3.1303999875558484e-05,0.00015999999595806003
-3.129999987522752e-05,0.00015999999595806003
-3.129599987489656e-05,0.00015999999595806003
-3.12919998745656e-05,0.00015999999595806003
-3.128799987423464e-05,0.00015999999595806003
-3.1283999873903676e-05,0.00015999999595806003
-3.1279999873572715e-05,0.00011999999696854502
-3.127599987324175e-05,0.00015999999595806003
-3.127199987291079e-05,0.00015999999595806003
-3.126799987257983e-05,0.00015999999595806003
-3.126399987224887e-05,0.00015999999595806003
-3.125999987191791e-05,0.00015999999595806003
-3.1255999871586946e-05,0.00011999999696854502
-3.1251999871255984e-05,0.00015999999595806003
-3.124799987092502e-05,0.00011999999696854502
-3.124399987059406e-05,0.00015999999595806003
-3.12399998702631e-05,0.00011999999696854502
-3.123599986993214e-05,0.00015999999595806003
-3.123199986960118e-05,0.00015999999595806003
-3.1227999869270215e-05,0.00015999999595806003
-3.1223999868939254e-05,0.00015999999595806003
-3.121999986860829e-05,0.00015999999595806003
-3.121599986827733e-05,0.00015999999595806003
-3.121199986794637e-05,0.00015999999595806003
-3.120799986761541e-05,0.00011999999696854502
-3.1203999867284447e-05,0.00015999999595806003
-3.1199999866953485e-05,0.00011999999696854502
-3.1195999866622524e-05,0.00011999999696854502
-3.119199986629156e-05,0.00015999999595806003
-3.11879998659606e-05,0.00011999999696854502
-3.118399986562964e-05,0.00011999999696854502
-3.117999986529868e-05,0.00015999999595806003
-3.1175999864967716e-05,0.00015999999595806003
-3.1171999864636755e-05,0.00019999999494757503
-3.116799986430579e-05,0.00015999999595806003
-3.116399986397483e-05,0.00015999999595806003
-3.115999986364387e-05,0.00015999999595806003
-3.115599986331291e-05,0.00015999999595806003
-3.115199986298195e-05,0.00011999999696854502
-3.1147999862650986e-05,0.00011999999696854502
-3.1143999862320024e-05,0.00011999999696854502
-3.113999986198906e-05,0.00015999999595806003
-3.11359998616581e-05,0.00015999999595806003
-3.113199986132714e-05,0.00015999999595806003
-3.112799986099618e-05,0.00015999999595806003
-3.112399986066522e-05,0.00015999999595806003
-3.1119999860334255e-05,0.00015999999595806003
-3.1115999860003294e-05,0.00015999999595806003
-3.111199985967233e-05,0.00015999999595806003
-3.110799985934137e-05,0.00015999999595806003
-3.110399985901041e-05,0.00015999999595806003
-3.109999985867945e-05,0.00015999999595806003
-3.1095999858348487e-05,0.00015999999595806003
-3.1091999858017525e-05,0.00015999999595806003
-3.1087999857686564e-05,0.00011999999696854502
-3.10839998573556e-05,0.00015999999595806003
-3.107999985702464e-05,0.00015999999595806003
-3.107599985669368e-05,0.00015999999595806003
-3.107199985636272e-05,0.00011999999696854502
-3.1067999856031756e-05,0.00015999999595806003
-3.1063999855700795e-05,0.00015999999595806003
-3.105999985536983e-05,0.00015999999595806003
-3.105599985503887e-05,0.00015999999595806003
-3.105199985470791e-05,0.00015999999595806003
-3.104799985437695e-05,0.00015999999595806003
-3.104399985404599e-05,0.00015999999595806003
-3.1039999853715026e-05,0.00011999999696854502
-3.1035999853384064e-05,0.00015999999595806003
-3.10319998530531e-05,0.00011999999696854502
-3.102799985272214e-05,0.00015999999595806003
-3.102399985239118e-05,0.00011999999696854502
-3.101999985206022e-05,0.00015999999595806003
-3.101599985172926e-05,0.00015999999595806003
-3.1011999851398295e-05,0.00019999999494757503
-3.1007999851067334e-05,0.00015999999595806003
-3.100399985073637e-05,0.00019999999494757503
-3.099999985040541e-05,0.00015999999595806003
-3.099599985007445e-05,0.00015999999595806003
-3.099199984974349e-05,0.00015999999595806003
-3.0987999849412526e-05,0.00015999999595806003
-3.0983999849081565e-05,0.00011999999696854502
-3.0979999848750603e-05,0.00015999999595806003
-3.097599984841964e-05,0.00011999999696854502
-3.097199984808868e-05,0.00011999999696854502
-3.096799984775772e-05,0.00011999999696854502
-3.096399984742676e-05,0.00015999999595806003
-3.0959999847095796e-05,0.00015999999595806003
-3.0955999846764835e-05,0.00015999999595806003
-3.095199984643387e-05,0.00015999999595806003
-3.094799984610291e-05,0.00015999999595806003
-3.094399984577195e-05,0.00015999999595806003
-3.093999984544099e-05,0.00019999999494757503
-3.093599984511003e-05,0.00015999999595806003
-3.0931999844779066e-05,0.00015999999595806003
-3.0927999844448104e-05,0.00015999999595806003
-3.092399984411714e-05,0.00015999999595806003
-3.091999984378618e-05,0.00015999999595806003
-3.091599984345522e-05,0.00011999999696854502
-3.091199984312426e-05,0.00011999999696854502
-3.09079998427933e-05,0.00011999999696854502
-3.0903999842462335e-05,0.00011999999696854502
-3.0899999842131374e-05,0.00015999999595806003
-3.089599984180041e-05,0.00015999999595806003
-3.089199984146945e-05,0.00015999999595806003
-3.088799984113849e-05,0.00015999999595806003
-3.088399984080753e-05,0.00015999999595806003
-3.0879999840476566e-05,0.00015999999595806003
-3.0875999840145605e-05,0.00019999999494757503
-3.0871999839814643e-05,0.00015999999595806003
-3.086799983948368e-05,0.00015999999595806003
-3.086399983915272e-05,0.00015999999595806003
-3.085999983882176e-05,0.00015999999595806003
-3.08559998384908e-05,0.00011999999696854502
-3.0851999838159836e-05,0.00015999999595806003
-3.0847999837828874e-05,0.00011999999696854502
-3.084399983749791e-05,0.00011999999696854502
-3.083999983716695e-05,0.00011999999696854502
-3.083599983683599e-05,0.00015999999595806003
-3.083199983650503e-05,0.00015999999595806003
-3.082799983617407e-05,0.00019999999494757503
-3.0823999835843106e-05,0.00015999999595806003
-3.0819999835512144e-05,0.00019999999494757503
-3.081599983518118e-05,0.00015999999595806003
-3.081199983485022e-05,0.00015999999595806003
-3.080799983451926e-05,0.00015999999595806003
-3.08039998341883e-05,0.00015999999595806003
-3.079999983385734e-05,0.00011999999696854502
-3.0795999833526375e-05,0.00015999999595806003
-3.0791999833195414e-05,0.00011999999696854502
-3.078799983286445e-05,0.00011999999696854502
-3.078399983253349e-05,0.00011999999696854502
-3.077999983220253e-05,0.00015999999595806003
-3.077599983187157e-05,0.00011999999696854502
-3.0771999831540606e-05,0.00015999999595806003
-3.0767999831209645e-05,0.00011999999696854502
-3.076399983087868e-05,0.00015999999595806003
-3.075999983054772e-05,0.00015999999595806003
-3.075599983021676e-05,0.00015999999595806003
-3.07519998298858e-05,0.00015999999595806003
-3.074799982955484e-05,0.00015999999595806003
-3.0743999829223876e-05,0.00011999999696854502
-3.0739999828892914e-05,0.00015999999595806003
-3.073599982856195e-05,0.00015999999595806003
-3.073199982823099e-05,0.00015999999595806003
-3.072799982790003e-05,0.00015999999595806003
-3.072399982756907e-05,0.00015999999595806003
-3.071999982723811e-05,0.00015999999595806003
-3.0715999826907146e-05,0.00015999999595806003
-3.0711999826576184e-05,0.00015999999595806003
-3.070799982624522e-05,0.00011999999696854502
-3.070399982591426e-05,0.00011999999696854502
-3.06999998255833e-05,0.00015999999595806003
-3.069599982525234e-05,0.00015999999595806003
-3.069199982492138e-05,0.00015999999595806003
-3.0687999824590415e-05,0.00015999999595806003
-3.0683999824259454e-05,0.00015999999595806003
-3.067999982392849e-05,0.00015999999595806003
-3.067599982359753e-05,0.00015999999595806003
-3.067199982326657e-05,0.00015999999595806003
-3.066799982293561e-05,0.00015999999595806003
-3.0663999822604646e-05,0.00015999999595806003
-3.0659999822273685e-05,0.00015999999595806003
-3.065599982194272e-05,0.00011999999696854502
-3.065199982161176e-05,0.00015999999595806003
-3.06479998212808e-05,0.00011999999696854502
-3.064399982094984e-05,0.00015999999595806003
-3.063999982061888e-05,0.00015999999595806003
-3.0635999820287916e-05,0.00015999999595806003
-3.0631999819956954e-05,0.00015999999595806003
-3.062799981962599e-05,0.00015999999595806003
-3.062399981929503e-05,0.00015999999595806003
-3.061999981896407e-05,0.00015999999595806003
-3.061599981863311e-05,0.00015999999595806003
-3.061199981830215e-05,0.00015999999595806003
-3.0607999817971185e-05,0.00015999999595806003
-3.0603999817640224e-05,0.00015999999595806003
-3.059999981730926e-05,0.00015999999595806003
-3.05959998169783e-05,0.00015999999595806003
-3.059199981664734e-05,0.00011999999696854502
-3.058799981631638e-05,0.00015999999595806003
-3.0583999815985417e-05,0.00011999999696854502
-3.0579999815654455e-05,0.00011999999696854502
-3.0575999815323494e-05,0.00015999999595806003
-3.057199981499253e-05,0.00015999999595806003
-3.056799981466157e-05,0.00015999999595806003
-3.056399981433061e-05,0.00019999999494757503
-3.055999981399965e-05,0.00015999999595806003
-3.0555999813668686e-05,0.00015999999595806003
-3.0551999813337725e-05,0.00015999999595806003
-3.054799981300676e-05,0.00015999999595806003
-3.05439998126758e-05,0.00011999999696854502
-3.053999981234484e-05,0.00015999999595806003
-3.053599981201388e-05,0.00011999999696854502
-3.053199981168292e-05,0.00015999999595806003
-3.0527999811351956e-05,0.00015999999595806003
-3.0523999811020994e-05,0.00015999999595806003
-3.051999981069003e-05,0.00015999999595806003
-3.051599981035907e-05,0.00015999999595806003
-3.051199981002811e-05,0.00015999999595806003
-3.050799980969715e-05,0.00015999999595806003
-3.0503999809366187e-05,0.00015999999595806003
-3.0499999809035225e-05,0.00015999999595806003
-3.0495999808704264e-05,0.00015999999595806003
-3.0491999808373302e-05,0.00015999999595806003
-3.048799980804234e-05,0.00015999999595806003
-3.048399980771138e-05,0.00015999999595806003
-3.0479999807380418e-05,0.00011999999696854502
-3.0475999807049456e-05,0.00015999999595806003
-3.0471999806718495e-05,0.00011999999696854502
-3.0467999806387534e-05,0.00015999999595806003
-3.0463999806056572e-05,0.00015999999595806003
-3.045999980572561e-05,0.00015999999595806003
-3.045599980539465e-05,0.00015999999595806003
-3.0451999805063688e-05,0.00015999999595806003
-3.0447999804732726e-05,0.00015999999595806003
-3.0443999804401765e-05,0.00015999999595806003
-3.0439999804070803e-05,0.00015999999595806003
-3.043599980373984e-05,0.00015999999595806003
-3.043199980340888e-05,0.00015999999595806003
-3.042799980307792e-05,0.00015999999595806003
-3.0423999802746957e-05,0.00015999999595806003
-3.0419999802415996e-05,0.00015999999595806003
-3.0415999802085034e-05,0.00011999999696854502
-3.0411999801754073e-05,0.00015999999595806003
-3.040799980142311e-05,0.00011999999696854502
-3.040399980109215e-05,0.00015999999595806003
-3.0399999800761188e-05,0.00011999999696854502
-3.0395999800430227e-05,0.00015999999595806003
-3.0391999800099265e-05,0.00015999999595806003
-3.0387999799768304e-05,0.00015999999595806003
-3.0383999799437342e-05,0.00015999999595806003
-3.037999979910638e-05,0.00015999999595806003
-3.037599979877542e-05,0.00015999999595806003
-3.0371999798444458e-05,0.00015999999595806003
-3.0367999798113496e-05,0.00015999999595806003
-3.0363999797782535e-05,0.00015999999595806003
-3.0359999797451573e-05,0.00015999999595806003
-3.0355999797120612e-05,0.00015999999595806003
-3.035199979678965e-05,0.00011999999696854502
-3.034799979645869e-05,0.00015999999595806003
-3.0343999796127728e-05,0.00011999999696854502
-3.0339999795796766e-05,0.00015999999595806003
-3.0335999795465805e-05,0.00015999999595806003
-3.0331999795134843e-05,0.00015999999595806003
-3.032799979480388e-05,0.00015999999595806003
-3.032399979447292e-05,0.00019999999494757503
-3.031999979414196e-05,0.00015999999595806003
-3.0315999793810997e-05,0.00019999999494757503
-3.0311999793480036e-05,0.00015999999595806003
